"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SVN","Slovenia","2003","2003",864270,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SVN","Slovenia","2004","2004",802792,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SVN","Slovenia","2005","2005",804146,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SVN","Slovenia","2006","2006",797147,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SVN","Slovenia","2007","2007",729672,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SVN","Slovenia","2008","2008",679923,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SVN","Slovenia","2009","2009",716958,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SVN","Slovenia","2010","2010",754309,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SVN","Slovenia","2011","2011",718414,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SVN","Slovenia","2012","2012",778338,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SVN","Slovenia","2013","2013",752945,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SVN","Slovenia","2014","2014",752728,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SVN","Slovenia","2015","2015",901296,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SVN","Slovenia","2016","2016",903421,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SVN","Slovenia","2017","2017",885206,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SVN","Slovenia","2018","2018",846773,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1960","1960",714286,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1961","1961",714286,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1962","1962",714286,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1963","1963",714286,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1964","1964",714286,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1965","1965",714286,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1966","1966",714286,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1967","1967",714286,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1968","1968",714286,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1969","1969",714286,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1970","1970",714286,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1971","1971",715217,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1972","1972",768725,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1973","1973",693959,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1974","1974",679477,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1975","1975",739508,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1976","1976",869565,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1977","1977",869565,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1978","1978",869565,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1979","1979",842023,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1980","1980",778834,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1981","1981",877579,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1982","1982",1085816,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1983","1983",1114100,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1984","1984",1475277,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1985","1985",2228675,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1986","1986",2285032,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1987","1987",2036033,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1988","1988",2273468,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1989","1989",2622678,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1990","1990",2587321,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1991","1991",2761315,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1992","1992",2852014,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1993","1993",3267742,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1994","1994",3550798,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1995","1995",3627085,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1996","1996",4299349,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1997","1997",4607962,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1998","1998",5528284,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","1999","1999",6109484,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","2000","2000",6939828,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","2001","2001",8609181,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","2002","2002",10540747,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","2003","2003",7564749,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","2004","2004",6459693,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","2005","2005",6359328,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","2006","2006",6771549,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","2007","2007",7045365,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","2008","2008",8261223,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","2009","2009",8473674,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","2010","2010",7321222,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","2011","2011",7261132,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","2012","2012",8209969,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","2013","2013",9655056,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","2014","2014",10852656,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","2015","2015",12758931,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","2016","2016",14709611,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","2017","2017",13323801,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ZAF","South Africa","2018","2018",13233926,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1960","1960",19653.8,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1961","1961",19893.4,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1962","1962",21508.5,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1963","1963",23765.3,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1964","1964",25938.1,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1965","1965",27269.8,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1966","1966",30399,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1967","1967",32667,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1968","1968",36630.7,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1969","1969",41273.1,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1970","1970",45151.7,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1971","1971",50397.1,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1972","1972",59314.6,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1973","1973",85599.8,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1974","1974",102140.8,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1975","1975",108963.4,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1976","1976",117409.1,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1977","1977",116340.8,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1978","1978",135736,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1979","1979",150253.6,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1980","1980",173234.3,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1981","1981",201805.3,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1982","1982",191869.5,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1983","1983",192229.8,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1984","1984",206202.8,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1985","1985",181745.2,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1986","1986",190984.6,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1987","1987",226785.1,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1988","1988",287154.2,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1989","1989",319354.7,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1990","1990",323543.8,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1991","1991",329065.6,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1992","1992",325627.5,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1993","1993",316720.8,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1994","1994",361591.4,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1995","1995",391094.2,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1996","1996",434546.6,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1997","1997",436474.5,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1998","1998",389577.9,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","1999","1999",426568,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","2000","2000",408774.9,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","2001","2001",390108.7,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","2002","2002",435171.2,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","2003","2003",558422.2,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","2004","2004",678337.7,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","2005","2005",760939.7,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","2006","2006",818234.3,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","2007","2007",985139,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","2008","2008",1057010.8,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","2009","2009",1014835.6,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","2010","2010",1299463.7,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","2011","2011",1546689.2,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","2012","2012",1590707.6,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","2013","2013",1543216.5,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","2014","2014",1464444.9,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","2015","2015",1247634.6,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","2016","2016",1311038.2,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","2017","2017",1417795.5,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","2018","2018",1454892.8,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUS","Australia","2019","2019",1421094.9,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","1970","1970",15373.1,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","1971","1971",17858.8,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","1972","1972",22060.2,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","1973","1973",29514.8,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","1974","1974",35188.3,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","1975","1975",40058.4,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","1976","1976",42959.1,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","1977","1977",51547.6,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","1978","1978",62050.4,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","1979","1979",73940.8,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","1980","1980",82055.3,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","1981","1981",71031.3,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","1982","1982",71272.8,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","1983","1983",72118.5,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","1984","1984",67984.6,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","1985","1985",69388.4,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","1986","1986",99035.6,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","1987","1987",124173,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","1988","1988",133333.5,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","1989","1989",133104.4,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","1990","1990",166467.8,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","1991","1991",173789.7,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","1992","1992",195071.8,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","1993","1993",190369.8,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","1994","1994",203546,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","1995","1995",241054.4,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","1996","1996",237264.8,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","1997","1997",212786.3,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","1998","1998",218254.6,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","1999","1999",217259.2,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","2000","2000",197289.6,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","2001","2001",197508.8,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","2002","2002",214394.9,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","2003","2003",262273.6,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","2004","2004",301457.4,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","2005","2005",316092.3,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","2006","2006",336280,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","2007","2007",389185.8,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","2008","2008",432051.7,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","2009","2009",401758.6,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","2010","2010",392275.1,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","2011","2011",431685.2,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","2012","2012",409401.9,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","2013","2013",430191,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","2014","2014",442584.9,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","2015","2015",381971.3,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","2016","2016",395496.4,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","2017","2017",418315.9,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","2018","2018",455508.1,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","AUT","Austria","2019","2019",446135.3,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","1970","1970",26706.9,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","1971","1971",29821.9,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","1972","1972",37209.7,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","1973","1973",47743.7,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","1974","1974",56034.1,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","1975","1975",65676.3,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","1976","1976",71114.1,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","1977","1977",82838.1,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","1978","1978",101250.7,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","1979","1979",116316.9,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","1980","1980",126832.5,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","1981","1981",104728.9,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","1982","1982",92092.7,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","1983","1983",87182.8,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","1984","1984",83348,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","1985","1985",86265.8,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","1986","1986",120020.1,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","1987","1987",149396.3,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","1988","1988",162305.7,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","1989","1989",164221.1,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","1990","1990",205329.5,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","1991","1991",210507.8,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","1992","1992",234792,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","1993","1993",224715.2,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","1994","1994",244894.5,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","1995","1995",288029.1,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","1996","1996",279195.6,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","1997","1997",252704.6,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","1998","1998",258522.6,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","1999","1999",258245.8,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","2000","2000",236792.5,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","2001","2001",236746.2,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","2002","2002",258383.6,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","2003","2003",318082.5,,
"ECONPIBN","Gross domestic product (GDP)","MTMOTCMT","Million US$ at exchange rate","BEL","Belgium","2004","2004",369214.6,,
